时间戳,厌氧进水泵出口1流量_平均值,厌氧进水泵出口1流量_变化值,厌氧进水泵出口1流量_变化率,厌氧罐2温度_平均值,厌氧罐2温度_变化值,厌氧罐2温度_变化率,厌氧罐2压力_平均值,厌氧罐2压力_变化值,厌氧罐2压力_变化率,厌氧循环泵出口至厌氧罐2流量_平均值,厌氧循环泵出口至厌氧罐2流量_变化值,厌氧循环泵出口至厌氧罐2流量_变化率,厌氧进水超越流量_平均值,厌氧进水超越流量_变化值,厌氧进水超越流量_变化率,厌氧罐2液位_平均值,厌氧罐2液位_变化值,厌氧罐2液位_变化率,厂区环境温度_平均值,厂区环境温度_变化值,厂区环境温度_变化率,厂区环境湿度_平均值,厂区环境湿度_变化值,厂区环境湿度_变化率,调节池PH值_实时值,调节池PH值_HRT平均值,调节池COD_实时值,调节池COD_HRT平均值,调节池氨氮_实时值,调节池氨氮_HRT平均值,厌氧出口PH值_实时值,厌氧出口PH值_HRT平均值,厌氧出口COD_实时值,厌氧出口COD_HRT平均值,厌氧出口氨氮_实时值,厌氧出口氨氮_HRT平均值,厌氧出口COD_输出_t+120min,厌氧出口氨氮_输出_t+120min
2026-05-10 14:00:00,4.026123216981132,-0.09444399999999975,-0.023171176316743668,28.09746058490565,0.020832999999999657,0.0007417667293356709,1.7077494811320744,-0.06481500000000007,-0.035943614857914204,122.89190734905658,0.21295200000000136,0.0017374643208178798,0.0,0.0,0.0,20.049107707547176,0.0,0.0,22.246132075471696,0.4200000000000017,0.018825638727028315,75.34905660377356,-1.2999999999999972,-0.01726427622841962,5.727692307692307,5.787295477939219,36465.38461538462,39025.980323371376,1925.076923076923,1498.4640621544415,7.09,7.254876364732796,9200.0,7484.482112803694,1925.076923076923,1498.4640621544415,9200.0,1925.076923076923
2026-05-10 16:00:00,4.094227254716982,0.18888899999999964,0.04691815001070552,28.129636188679232,0.1180570000000003,0.004202424610730128,1.7255856603773592,0.053241000000000094,0.032033582886542296,122.86998327358495,0.3287119999999959,0.0026737636462303674,0.0,0.0,0.0,20.047680679245286,0.038886999999999006,0.0019426411557073322,23.018018867924514,0.639999999999997,0.027923211169284336,74.1150943396226,-0.5999999999999943,-0.008152173913043402,5.727692307692307,5.78655507984334,36465.38461538462,39014.502817423934,1925.076923076923,1502.919375869812,7.09,7.253631821673737,9200.0,7494.700828422581,1925.076923076923,1502.919375869812,9200.0,1925.076923076923
2026-05-10 18:00:00,4.1495292924528275,-0.12037100000000045,-0.028310251626820604,28.174138047169812,-0.13888700000000043,-0.004916757069358338,1.6897429811320757,0.0625,0.0379746912353805,122.84173475471701,-0.45370499999999936,-0.003691437318547347,0.0,0.0,0.0,20.03964496226414,-0.020371000000000805,-0.0010167143222911436,23.073962264150932,-2.3200000000000003,-0.0980972515856237,74.56415094339624,9.400000000000006,0.12965517241379318,5.727692307692307,5.783339821916755,36465.38461538462,38994.474647896335,1925.076923076923,1521.0291679712354,7.09,7.256707817072099,9200.0,7487.131516107232,1925.076923076923,1521.0291679712354,9200.0,1925.076923076923
2026-05-10 20:00:00,4.012416820754716,-0.2129629999999998,-0.0517784867016795,28.054036716981134,-0.043981999999999744,-0.0015657374969993974,1.7153479339622635,0.08333400000000002,0.05106425220473253,122.78668735849055,0.14353199999999333,0.0011685542833690837,0.0,0.0,0.0,20.027026084905653,-0.021295999999999538,-0.001062635358642654,21.24990566037736,-0.3400000000000034,-0.016060462919225478,81.90943396226415,3.6000000000000085,0.04455445544554466,5.727692307692307,5.784732863917008,36465.38461538462,38989.895088787605,1925.076923076923,1513.7333528180911,7.09,7.254195389773473,9200.0,7504.585646433396,1925.076923076923,1513.7333528180911,9200.0,1925.076923076923
2026-05-10 22:00:00,3.9298920471698113,-0.08148199999999983,-0.020493842189215752,28.022040566037745,-0.0092579999999991,-0.00033045163186457135,1.7891178490566042,0.009258999999999906,0.005141244004473202,122.74887039622638,-0.004638999999997395,-3.7743859381606e-05,0.0,0.0,0.0,20.029380830188675,0.020369999999999777,0.0010172755562766764,20.419528301886796,-0.4599999999999973,-0.022104757328207464,85.45660377358492,1.7999999999999972,0.02145411203814061,5.727692307692307,5.7850309120837045,36465.38461538462,38976.5894678739,1925.076923076923,1512.6841453745249,7.09,7.251325407863957,9200.0,7519.962902069896,1925.076923076923,1512.6841453745249,9200.0,1925.076923076923
2026-05-11 00:00:00,3.906935669811322,-0.04999999999999982,-0.012717850418747898,28.010820226415095,0.0,0.0,1.809294235849056,0.030092999999999925,0.01690530601789117,122.7443628679245,-0.564819,-0.004589605742645264,0.0,0.0,0.0,20.03273814150943,-0.018519000000001284,-0.0009243237909384766,20.141226415094348,0.010000000000001563,0.0004972650422676063,86.32641509433967,-1.0999999999999943,-0.012643678160919474,5.727692307692307,5.784228636675458,36465.38461538462,38963.98828075925,1925.076923076923,1517.5186320113396,7.09,7.250040413296611,9200.0,7529.918840096659,1925.076923076923,1517.5186320113396,10000.0,1982.0
2026-05-11 02:00:00,4.018785424528302,-0.012963000000000058,-0.0032603725522054633,27.998323886792456,0.006944000000000727,0.0002480820442760973,1.8154239622641521,0.0023140000000001493,0.0012734366831212679,122.72658978301884,0.1435160000000053,0.0011708069521537635,0.0,0.0,0.0,20.0304609716981,0.0009249999999987324,4.612827210268484e-05,19.918490566037725,-0.6900000000000013,-0.03432835820895529,86.57075471698116,2.5999999999999943,0.030267753201396904,5.72,5.782741200109103,36090.0,38947.94785570792,1982.0,1526.1778495930196,7.08,7.250313618182385,10000.0,7534.958029888445,1982.0,1526.1778495930196,10000.0,1982.0
2026-05-11 04:00:00,4.034238679245284,-0.057406999999999986,-0.01427903401925693,27.9806591792453,-0.002316000000000429,-8.274164955983403e-05,1.0263256415094335,-0.025463000000000013,-0.024229108424380034,122.70854629245281,-0.375,-0.0030495840408029467,0.0,0.0,0.0,19.949667094339624,0.016665999999997183,0.0008355435597894277,18.93424528301887,-0.34999999999999787,-0.017994858611825083,90.33584905660378,1.2999999999999972,0.014772727272727241,5.72,5.782700320724492,36090.0,38936.31603169799,1982.0,1526.8804820863263,7.08,7.250967603881178,10000.0,7542.8986177087345,1982.0,1526.8804820863263,10000.0,1982.0
2026-05-11 06:00:00,3.991286811320753,-0.08148200000000028,-0.020174359830141476,27.972780707547166,-0.039349999999998886,-0.0014061708638037536,1.0362043867924524,0.01388900000000004,0.01321596382618761,122.68597323584906,0.032402000000004705,0.00026376843641816094,0.0,0.0,0.0,19.952711575471692,-0.034257000000000204,-0.0017149939138917662,18.784528301886787,-0.8200000000000003,-0.04253112033195022,90.66886792452836,3.5,0.039503386004514675,5.72,5.782581054914093,36090.0,38921.82102984648,1982.0,1528.1232285250865,7.08,7.250674851887893,10000.0,7553.823989010046,1982.0,1528.1232285250865,10000.0,1982.0
2026-05-11 08:00:00,4.020383018867923,-0.025926000000000116,-0.006529870012114769,27.97981674528304,0.09259300000000081,0.0033126439619870344,1.0421206320754717,-0.002315000000000067,-0.0022174711824534017,122.69223764150937,-0.06018100000000004,-0.0004902729124236256,0.0,0.0,0.0,19.957891556603773,0.028703000000000145,0.0014394149144206902,19.2511320754717,2.4800000000000004,0.13441734417344176,90.14150943396223,-6.3999999999999915,-0.06933911159263263,5.72,5.782953551916562,36090.0,38908.16939890371,1982.0,1526.6883127014366,7.08,7.249088987524155,10000.0,7568.252293384063,1982.0,1526.6883127014366,10000.0,1982.0
2026-05-11 10:00:00,4.086517641509435,0.03703700000000065,0.009099170567007443,28.13380774528303,0.1458359999999992,0.005196828878170403,1.0673666603773586,-0.006944000000000061,-0.006382569995487035,122.67254188679246,0.13889299999999594,0.001131212524660462,0.002592339622641509,0.045718,0.0,19.976324509433965,0.0018519999999995207,9.265576487206428e-05,22.92650943396226,1.9400000000000013,0.08854404381560937,79.32075471698116,-4.099999999999994,-0.0503067484662576,5.72,5.781288560635641,36090.0,38887.06243558914,1982.0,1536.5120405350692,7.08,7.249634641987223,10000.0,7574.47172258734,1982.0,1536.5120405350692,10000.0,1982.0
2026-05-11 12:00:00,4.150302311320752,-0.03703600000000051,-0.008853227797070066,28.272904066037743,0.15509000000000128,0.005502083866814494,1.0735238867924533,-0.04629599999999989,-0.04310317538642579,122.7031581226415,-0.6157379999999932,-0.004997535556200335,0.006405575471698115,0.0,0.0,19.975602754716984,0.02963100000000196,0.0014846431054459843,26.58169811320755,4.41,0.18073770491803282,70.87358490566038,-9.200000000000003,-0.12073490813648297,5.72,5.778816330195356,36090.0,38843.26738447735,1982.0,1551.615737998087,7.08,7.250099239014926,10000.0,7578.727248453562,1982.0,1551.615737998087,10000.0,1982.0
2026-05-11 14:00:00,4.226573235849058,0.13888799999999968,0.033112366475183175,28.34767464150944,0.125,0.004410323515929665,1.0471699716981129,0.14814800000000006,0.1534770294153602,122.60541218867925,0.14351700000000278,0.0011715673469387983,0.0008022075471698113,0.0,0.0,19.97015037735849,0.06203800000000115,0.0031108291685038726,28.96688679245284,2.1499999999999986,0.07986627043090633,65.37358490566038,-4.200000000000003,-0.060171919770773685,5.72,5.777797319555841,36090.0,38812.60248099778,1982.0,1558.3649275483092,7.08,7.24954226766877,10000.0,7589.516009467245,1982.0,1558.3649275483092,10000.0,1982.0
2026-05-11 16:00:00,4.331624801886793,0.0999989999999995,0.023621807303652275,28.536793386792443,0.0023119999999998697,8.101751551728508e-05,1.0186502641509436,-0.07175999999999982,-0.06352522507369654,122.56139193396228,0.0,0.0,0.0,0.0,0.0,19.971066830188683,-0.01944599999999852,-0.0009727052776538605,28.666132075471705,1.2799999999999976,0.0442600276625172,64.65094339622644,-4.199999999999996,-0.06431852986217451,5.72,5.776301519009805,36090.0,38767.35492327251,1982.0,1568.281773458653,7.08,7.248840931566687,10000.0,7598.977609927165,1982.0,1568.281773458653,10000.0,1982.0
2026-05-11 18:00:00,3.751729905660377,-1.4351859999999999,-0.32645337655758927,28.584033518867948,-0.12731599999999688,-0.0044574526419288085,0.9517667358490568,0.04166700000000001,0.04511314828428853,122.61755570754717,0.5462880000000041,0.004459493877551054,0.0,0.0,0.0,19.963608150943397,0.0092579999999991,0.0004637372776547607,28.903396226415094,-1.5500000000000007,-0.05398815743643332,64.77924528301887,6.0,0.09230769230769231,5.72,5.774485165134447,36090.0,38711.80884074832,1982.0,1580.3488109927252,7.08,7.248296240878544,10000.0,7598.740415186086,1982.0,1580.3488109927252,10000.0,1982.0
2026-05-11 20:00:00,2.9466898584905663,-0.04444500000000007,-0.014760332647982776,28.332251547169825,-0.13194899999999876,-0.004644122866366569,0.9352518679245286,-0.023147999999999946,-0.024630379383176422,122.63192874528305,0.4398120000000034,0.0035939693564862383,0.0,0.0,0.0,19.943973386792447,-0.019444000000000017,-0.0009750891403684556,26.123396226415107,-0.8699999999999974,-0.03255988023952086,74.04339622641507,0.7999999999999972,0.01098901098901095,5.72,5.791457502459824,36090.0,38606.97365501062,1982.0,1493.495266778731,7.08,7.262153505823106,10000.0,7241.865922862364,1982.0,1493.495266778731,10000.0,1982.0
2026-05-11 22:00:00,2.9086898679245285,-0.03148200000000001,-0.010698727278967906,28.219297905660383,-0.1504639999999995,-0.0053217986196655385,1.0106270943396225,0.006944999999999979,0.0074447672237289006,122.66431981132072,-0.5277779999999979,-0.004290393443608828,0.0,0.0,0.0,19.94114949056604,-0.014815000000002243,-0.0007428133497824704,24.897264150943396,-1.5199999999999996,-0.059467918622848184,76.72830188679244,4.0,0.05235602094240837,5.72,5.791581133494473,36090.0,38576.58357312649,1982.0,1494.092693606896,7.08,7.258555273630768,10000.0,7251.099332769477,1982.0,1494.092693606896,10000.0,1982.0
2026-05-12 00:00:00,2.89642353773585,0.03703700000000021,0.012698398548754524,28.107607981132066,0.018518000000000256,0.0006588515773692438,1.0569841320754723,0.11111099999999996,0.11622258553438788,122.64958368867923,-0.027771000000001322,-0.00022673632705080498,0.0,0.0,0.0,19.93836296226415,0.012037000000002962,0.0006042558446456046,24.01254716981132,-0.5100000000000016,-0.020944558521560637,78.00283018867925,6.200000000000003,0.08378378378378382,5.72,5.792047977482373,36090.0,38528.88225934765,1982.0,1493.564518695189,7.08,7.257234207911773,10000.0,7261.707100223825,1982.0,1493.564518695189,9822.0,1984.571428571429
2026-05-12 02:00:00,2.867410132075473,0.018518999999999952,0.006502119974102452,28.128751433962258,-0.006945000000001755,-0.00024693333333339573,1.0576839433962264,-0.06944499999999998,-0.06424031400003144,122.65022100943399,-0.13889299999999594,-0.0011355799731089934,0.0,0.0,0.0,19.935522377358495,0.013888000000001455,0.0006967871230047748,23.477735849056593,-0.5300000000000011,-0.022297013041649185,81.99622641509433,3.9000000000000057,0.04905660377358498,5.742857142857143,5.79290240489156,36280.0,38454.47393655125,1984.571428571429,1492.066369250369,7.17,7.25318203883735,9822.0,7273.308252427184,1984.571428571429,1492.066369250369,9822.0,1984.571428571429
2026-05-12 04:00:00,2.9084359339622643,0.0,0.0,28.13419296226414,-0.01620500000000291,-0.0005760355354030057,1.0589684905660381,0.05555599999999994,0.054545918677922176,122.68882686792448,0.06481200000000342,0.0005281394115944433,0.0,0.0,0.0,19.933688235849058,-0.0037039999999990414,-0.00018572448594827,23.06943396226414,-0.23999999999999844,-0.010385114668974403,84.38113207547171,1.6999999999999886,0.02026221692491047,5.742857142857143,5.79109233771252,36280.0,38538.1862926049,1984.571428571429,1498.8097804495897,7.17,7.256984225372999,9822.0,7281.056001487588,1984.571428571429,1498.8097804495897,9822.0,1984.571428571429
2026-05-12 06:00:00,2.9200720849056587,-0.03148200000000001,-0.010698727278967906,28.139528235849063,0.020834000000000685,0.0007407644444444688,1.0201082452830195,-0.13888899999999993,-0.12847970294694167,122.63273768867927,0.7685169999999886,0.006282393410926208,0.0,0.0,0.0,19.926639179245278,-0.05370500000000078,-0.0026914801035697773,22.512547169811313,-0.5,-0.02196836555360281,86.65754716981131,1.8999999999999915,0.02211874272409769,5.742857142857143,5.791395304158681,36280.0,38505.44617435028,1984.571428571429,1499.0179473641797,7.17,7.259004947089055,9822.0,7289.746258375602,1984.571428571429,1499.0179473641797,9822.0,1984.571428571429
2026-05-12 08:00:00,2.934617537735847,0.08148199999999983,0.0277604307735287,28.164737018867935,0.12268399999999957,0.004362097777777763,1.0083830943396224,0.11805500000000013,0.12561514766204002,122.63385473584903,0.564819,0.004622647324146452,0.0,0.0,0.0,19.933020500000005,0.026852000000001652,0.0013476537690165834,23.583490566037735,2.7699999999999996,0.12149122807017541,83.8433962264151,-7.799999999999997,-0.09069767441860462,5.742857142857143,5.791097303727358,36280.0,38503.5519903133,1984.571428571429,1501.181555492952,7.17,7.25891814969293,9822.0,7300.706408532199,1984.571428571429,1501.181555492952,9822.0,1984.571428571429
2026-05-12 10:00:00,2.986749905660376,0.1185179999999999,0.04027672192518636,28.30774901886792,0.10879699999999914,0.0038471235416860108,1.0199577075471697,-0.1504629999999999,-0.14192145710418455,122.6804271037736,0.046302999999994654,0.0003772992341785817,0.0016219245283018867,0.0,0.0,19.938714632075467,-0.0074080000000016355,-0.00037113882606112166,25.813301886792452,1.8500000000000014,0.07489878542510127,78.12452830188677,-2.8000000000000114,-0.03526448362720417,5.742857142857143,5.7907072429134745,36280.0,38506.28585288946,1984.571428571429,1503.6514601036554,7.17,7.258919650686395,9822.0,7313.39320145236,1984.571428571429,1503.6514601036554,9822.0,1984.571428571429
2026-05-12 12:00:00,3.0028259622641493,-0.0074070000000001635,-0.002459889389663869,28.420667537735863,0.09722000000000008,0.0034251377347868177,0.977806386792453,0.002314999999999956,0.0024040383690754016,122.5892789245283,-0.00463799999999992,-3.780264766712159e-05,0.0016751698113207547,0.0,0.0,19.947208000000007,0.018519000000001284,0.0009293058162330634,27.49396226415094,1.1000000000000014,0.04033736707004039,73.82641509433961,-4.3999999999999915,-0.058823529411764594,5.742857142857143,5.789479171739243,36280.0,38550.56163068059,1984.571428571429,1508.9502626489798,7.17,7.260704500981164,9822.0,7343.81001571974,1984.571428571429,1508.9502626489798,9822.0,1984.571428571429
2026-05-12 14:00:00,2.9453538207547165,-0.18148199999999992,-0.05990236431511436,28.38827866037737,-0.32176199999999966,-0.011304584747232048,0.9579611981132069,-0.07175900000000002,-0.07560948882805768,122.54397019811323,0.29629500000000064,0.0024184604108531647,0.0,0.0,0.0,19.938276669811323,-0.002779000000000309,-0.00013936939036951539,26.549528301886784,-6.920000000000002,-0.23731138545953367,79.50660377358491,24.200000000000003,0.3548387096774194,5.742857142857143,5.788512891490684,36280.0,38572.83025593941,1984.571428571429,1513.7596594425263,7.17,7.261066486018019,9822.0,7360.485112422982,1984.571428571429,1513.7596594425263,9822.0,1984.571428571429
2026-05-12 16:00:00,2.9381746981132073,0.07592599999999994,0.026366581817802957,28.13793771698114,0.06944700000000026,0.002468008063005486,0.9759935849056602,0.10185200000000005,0.10731723764427227,122.54402216981131,0.06018799999999658,0.0004926525498481176,0.0,0.0,0.0,19.925591537735844,0.023147999999999058,0.0011619185851858822,23.00632075471698,2.530000000000001,0.1151570323167957,91.6132075471698,-8.0,-0.08492569002123142,5.742857142857143,5.790384059981062,36280.0,38472.79816102934,1984.571428571429,1508.1812153751684,7.17,7.257122295539477,9822.0,7336.448979591837,1984.571428571429,1508.1812153751684,9822.0,1984.571428571429
2026-05-12 18:00:00,2.9508987075471684,-0.04444500000000007,-0.01510402559919094,28.25102283018868,-0.030090999999998758,-0.001065517404997134,0.9511365000000002,-0.04629700000000003,-0.04728202645718252,122.4392483679245,0.0,0.0,0.0,0.0,0.0,19.927561924528305,-0.03148300000000148,-0.001577582662114569,24.61896226415096,-0.030000000000001137,-0.0012239902080783817,87.05377358490561,0.20000000000000284,0.002317497103128654,5.742857142857143,5.789253087682285,36280.0,38511.557165028455,1984.571428571429,1513.2010937845648,7.17,7.2587081272344225,9822.0,7362.066683363597,1984.571428571429,1513.2010937845648,9822.0,1984.571428571429
2026-05-12 20:00:00,2.885247849056605,0.0,0.0,28.175597018867922,-0.02546299999999846,-0.0009033436166141455,0.9576968490566036,-0.023147999999999946,-0.023255673769552978,122.43934768867928,0.5277779999999979,0.004316058213115017,0.0,0.0,0.0,19.91759031132076,-0.03333200000000147,-0.001672096264024736,23.41933962264151,-1.6700000000000017,-0.06872427983539102,89.34622641509436,5.0,0.05688282138794084,5.742857142857143,5.788647303970972,36280.0,38522.88722111548,1984.571428571429,1516.5017975479072,7.17,7.258268709711594,9822.0,7370.132922233642,1984.571428571429,1516.5017975479072,9822.0,1984.571428571429
2026-05-12 22:00:00,2.8443141698113235,-0.037037999999999904,-0.012920231055787053,28.151172981132092,-0.01851699999999923,-0.0006574623359863407,1.0790308584905657,0.04629700000000003,0.044743419005298074,122.4108246603774,0.4675900000000013,0.003821972131080634,0.0,0.0,0.0,19.928497103773584,0.03148299999999793,0.0015811039322595638,22.594905660377368,-0.14000000000000057,-0.006186478126380936,79.87264150943395,-12.0,-0.13245033112582782,5.742857142857143,5.788813622088429,36280.0,38500.29434922173,1984.571428571429,1516.9800704291436,7.17,7.256856487854555,9822.0,7367.566865352285,1984.571428571429,1516.9800704291436,9822.0,1984.571428571429
2026-05-13 00:00:00,2.8543051320754733,0.1370370000000003,0.04865218359145767,28.12881713207547,-0.043981999999999744,-0.001562261402329047,1.0763002075471702,0.002314999999999845,0.0021740865784195796,122.39057819811319,0.250007999999994,0.0020403419497154233,0.0,0.0,0.0,19.926208405660375,0.011110000000002174,0.0005576427702268439,21.603490566037742,-0.5399999999999991,-0.02442333785617364,85.46981132075469,5.400000000000006,0.06741573033707873,5.742857142857143,5.788636756375392,36280.0,38492.75064888031,1984.571428571429,1518.71007596847,7.17,7.254612937120391,9822.0,7372.3022662464355,1984.571428571429,1518.71007596847,10000.0,1987.142857142857
2026-05-13 02:00:00,2.8855864150943384,-0.08148199999999983,-0.027990001068320593,28.117370301886805,-0.013887000000000427,-0.0004938006628385978,1.0942879905660372,-0.07870400000000011,-0.07068633209571189,122.47245484905663,0.3611219999999946,0.002952062834446725,0.0,0.0,0.0,19.93354731132075,0.011110000000002174,0.000557694611952333,21.932452830188684,-0.48999999999999844,-0.022435897435897363,86.3245283018868,5.700000000000003,0.06721698113207551,5.765714285714285,5.788292337269593,36470.0,38493.16957051261,1987.142857142857,1521.033261869435,7.13,7.257822593159732,10000.0,7403.270143650523,1987.142857142857,1521.033261869435,10000.0,1987.142857142857
2026-05-13 04:00:00,2.9005327358490565,0.024074999999999847,0.008322985059766412,28.107296858490564,-0.006944000000000727,-0.00024691811066115623,1.0986844339622643,0.03703699999999999,0.03397023511434697,122.49902496226413,-1.0324020000000047,-0.008395724434381488,0.0,0.0,0.0,19.931010849056594,-0.0018519999999995207,-9.297016069478232e-05,20.941320754716976,-0.22999999999999687,-0.010957598856598232,91.31415094339621,0.7999999999999972,0.008752735229759268,5.765714285714285,5.787869597869936,36470.0,38498.2625662165,1987.142857142857,1524.0892578406333,7.13,7.257158866695543,10000.0,7410.751017388087,1987.142857142857,1524.0892578406333,10000.0,1987.142857142857
2026-05-13 06:00:00,2.9262906415094347,0.09259299999999993,0.03201039068074582,28.091433349056597,0.0,0.0,1.0962531698113205,0.016204000000000107,0.014768205522674636,122.42632713207549,0.2685160000000053,0.0021933764256700104,0.0,0.0,0.0,19.93118858490567,0.002779000000000309,0.00013957680453498093,20.390094339622642,-0.21000000000000085,-0.010144927536231925,93.98679245283017,0.10000000000000853,0.0010775862068966436,5.765714285714285,5.788129890635132,36470.0,38478.61308470984,1987.142857142857,1524.3868698936449,7.13,7.256993121321742,10000.0,7423.7951818378115,1987.142857142857,1524.3868698936449,10000.0,1987.142857142857
2026-05-13 08:00:00,2.949347047169811,0.029630000000000045,0.010133122485956252,28.094929613207544,0.011575000000000557,0.00041206428829450694,1.1058494433962258,0.016202999999999967,0.01498863572240633,122.37283408490565,0.07871299999999337,0.0006437959991210272,0.0,0.0,0.0,19.93245885849056,0.009260000000001156,0.00046465643047624106,21.174811320754724,1.8400000000000034,0.08940719144800795,91.78113207547169,-4.700000000000003,-0.05064655172413796,5.765714285714285,5.787862864686355,36470.0,38478.106567459006,1987.142857142857,1526.8085994589455,7.13,7.257502959504846,10000.0,7444.801495327103,1987.142857142857,1526.8085994589455,10000.0,1987.142857142857
2026-05-13 10:00:00,2.976350650943396,-0.06296299999999988,-0.020871710400915938,28.159016433962254,0.04166799999999782,0.0014807977302015469,1.0942972641509434,-0.02314800000000017,-0.021231282296808856,122.37166089622643,-0.5972140000000081,-0.004873927142960995,0.0,0.0,0.0,19.943614396226412,-0.011110999999999649,-0.0005573044780926899,22.48216981132077,0.03999999999999915,0.0017644464049404122,89.96132075471698,0.4000000000000057,0.004504504504504569,5.765714285714285,5.7871287338777,36470.0,38494.22342276404,1987.142857142857,1531.1559317133783,7.13,7.256402274481944,10000.0,7509.458172706245,1987.142857142857,1531.1559317133783,10000.0,1987.142857142857
2026-05-13 12:00:00,2.985618018867924,0.14444500000000016,0.04961851334421812,28.227285924528285,0.10184999999999889,0.0036124137219228428,1.0630968207547173,-0.10185200000000005,-0.08961317080981973,122.40337379245283,-0.18981999999999744,-0.0015472121282520456,0.0,0.0,0.0,19.948155575471702,0.037963999999998777,0.0019046370064588172,24.212641509433954,1.8199999999999967,0.07824591573516752,87.60566037735848,-1.5,-0.01712328767123288,5.765714285714285,5.787599328279509,36470.0,38467.47339922452,1987.142857142857,1530.5359565114593,7.13,7.256664392697525,10000.0,7466.968154051288,1987.142857142857,1530.5359565114593,10000.0,1987.142857142857
2026-05-13 14:00:00,3.0952427264150923,0.02037000000000022,0.006642390582348922,28.365985433962276,0.11573900000000137,0.0040912568125016854,1.0363980000000006,-0.0717589999999999,-0.06540062084063199,122.36574877358491,0.31481899999999996,0.0025779401305281017,0.002525490566037736,0.0,0.0,19.954970981132075,-0.028703000000000145,-0.001437345977183949,27.050754716981146,0.9800000000000004,0.03792569659442726,80.94150943396228,-1.5,-0.017835909631391204,5.765714285714285,5.786040693226085,36470.0,38512.39613466443,1987.142857142857,1538.3530638623376,7.13,7.252219432671909,10000.0,7588.130290185849,1987.142857142857,1538.3530638623376,10000.0,1987.142857142857
2026-05-13 16:00:00,3.1319383962264173,0.06296300000000032,0.02053141081180328,28.38003802830186,-0.07407399999999953,-0.002609685790645926,1.0043145377358491,-0.1412040000000001,-0.12525691576888456,122.38389179245281,-0.2638859999999994,-0.002153113660953221,0.0,0.0,0.0,19.94844039622642,0.005556000000002115,0.0002784833145089163,27.111792452830166,-1.0399999999999991,-0.03739661992089174,80.68679245283016,2.8999999999999915,0.03652392947103263,5.765714285714285,5.785643274852679,36470.0,38514.10623094661,1987.142857142857,1541.448871592081,7.13,7.250254226226739,10000.0,7616.818876052477,1987.142857142857,1541.448871592081,10000.0,1987.142857142857
2026-05-13 18:00:00,3.0752969716981156,-0.07592599999999994,-0.024260375827174437,28.297326745283016,-0.03935500000000047,-0.0013896811890204935,0.991798584905661,-0.03240799999999988,-0.032258642485292977,122.23579497169806,0.35646800000000667,0.002918878007361168,0.0,0.0,0.0,19.943905405660377,-0.01203699999999941,-0.0006031624211120681,26.251037735849064,-0.7200000000000024,-0.026956196181205632,84.5169811320755,3.799999999999997,0.04639804639804636,5.765714285714285,5.785327280200481,36470.0,38512.42844322872,1987.142857142857,1544.2299700731328,7.13,7.242255185962094,10000.0,7723.745479972031,1987.142857142857,1544.2299700731328,10000.0,1987.142857142857
2026-05-13 20:00:00,3.019776735849059,-0.07407399999999997,-0.02440510216016486,28.241795698113208,-0.0694410000000012,-0.0024554730907858213,0.9999296037735848,0.0,0.0,122.18684129245283,-0.3425979999999953,-0.002793550982232001,0.0,0.0,0.0,19.936160235849062,0.005555999999998562,0.000278884554142533,24.583773584905664,-0.7299999999999969,-0.029506871463217337,90.80566037735849,4.099999999999994,0.04545454545454539,5.765714285714285,5.785144375958602,36470.0,38507.521634313125,1987.142857142857,1546.3885611852204,7.13,7.24965130195836,10000.0,7631.036584182436,1987.142857142857,1546.3885611852204,10000.0,1987.142857142857
2026-05-13 22:00:00,3.00987537735849,0.012963000000000058,0.00434244443811692,28.180033575471697,-0.07638899999999893,-0.0027078072539202815,1.0324106981132082,0.14120299999999997,0.14769894740585696,122.19795653773582,-0.2546310000000034,-0.002082319116870557,0.0,0.0,0.0,19.935156037735844,0.008333000000000368,0.0004184711025440697,22.36735849056603,-1.629999999999999,-0.06936170212765953,97.46886792452833,2.0,0.02081165452653486,5.765714285714285,5.786407866503652,36470.0,38459.94402613037,1987.142857142857,1542.0370252748053,7.13,7.252977592464977,10000.0,7590.993315933541,1987.142857142857,1542.0370252748053,10000.0,1987.142857142857
2026-05-14 00:00:00,3.0297348113207545,-0.08148100000000014,-0.026618113488860787,28.13983174528301,0.02314699999999803,0.0008228012673847482,1.0751870566037736,-0.009259000000000128,-0.008810325370197453,122.213512990566,-0.4120400000000046,-0.0033618129848501195,0.0,0.0,0.0,19.934656622641512,-0.03888900000000106,-0.001949594785679984,21.68745283018868,-0.639999999999997,-0.029344337459880653,98.32641509433971,-0.8999999999999915,-0.009081735620585183,5.765714285714285,5.786584609483963,36470.0,38444.29921943302,1987.142857142857,1542.542965691267,7.13,7.244023655143784,10000.0,7710.444104134763,1987.142857142857,1542.542965691267,8048.0,1989.7142857142856
2026-05-14 02:00:00,3.0366883301886802,-0.03148200000000001,-0.010391367922815661,28.11962730188678,-0.08333400000000069,-0.0029590897164797152,1.1197315471698117,0.016202999999999967,0.01498863572240633,122.15726196226417,-0.1064839999999947,-0.0008713977652563447,0.0,0.0,0.0,19.93690506603773,0.034259999999999735,0.0017202473159296326,21.248679245283014,0.2699999999999996,0.012741859367626217,97.49528301886787,-1.5,-0.015337423312883436,5.788571428571428,5.787049239789368,36660.0,38419.118415555786,1989.7142857142856,1541.7751790376128,7.18,7.245114175899579,8048.0,7699.360098188043,1989.7142857142856,1541.7751790376128,8048.0,1989.7142857142856
